Image_ID,Krank/Gesund,bone_Mean_Hist,bone_Median_Hist,bone_Std_Hist,bone_Skewness_Hist,bone_Kurtosis_Hist,bone_Contrast,bone_Dissimilarity,bone_Homogeneity,bone_Energy,bone_Correlation,bone_Entropy,bone_SRE,bone_LRE,bone_GLU,bone_RLU,bone_RPC,muscle_Mean_Hist,muscle_Median_Hist,muscle_Std_Hist,muscle_Skewness_Hist,muscle_Kurtosis_Hist,muscle_Contrast,muscle_Dissimilarity,muscle_Homogeneity,muscle_Energy,muscle_Correlation,muscle_Entropy,muscle_SRE,muscle_LRE,muscle_GLU,muscle_RLU,muscle_RPC
TU1R_184,1,54.17921447753906,45,45.65595992558589,1.1024124343636168,4.077231966627386,116.96672794117647,7.738051470588235,0.17237962955554836,0.026212602202476922,0.971924787242005,12.178408861780174,2.067,177.652,1055.831,26973.47,44.424,76.4288330078125,72,36.82197178530314,1.029435659061495,5.220403945333813,160.71905757874018,9.93448572834646,0.09830654730461368,0.015639222071527896,0.9408914592171501,12.422447258447118,2.128,45.381,426.692,8840.582,27.451
TU2R_160,0,68.30453491210938,55,48.81648925301019,1.4476446832777463,4.7920958666046545,64.82328431372551,5.902420343137256,0.17337388697245762,0.020249959520180577,0.986392749611181,12.031832242634698,1.74,150.473,1278.713,16994.268,36.845,94.26043701171875,85,46.11769486321406,1.1978738389583803,4.262036752044349,49.72121062992127,5.469488188976378,0.16872485730529166,0.01938141481027666,0.9883231445783598,11.88713234036909,1.698,107.885,599.724,5213.196,21.348
TU1L_141,0,58.84565734863281,56,43.4498959774412,0.9094629595921356,4.264748693691278,86.89114583333335,6.676317401960785,0.21763353116966402,0.057698431328476914,0.9769697927985612,11.76277979026841,1.893,254.909,1186.874,21399.197,39.894,53.37554931640625,49,25.154988619696105,1.1500786481294498,5.410771613265125,42.17408956692913,5.042199803149607,0.18176961864148405,0.0248854201595531,0.9665812891274659,11.096986389216854,1.598,186.344,724.989,3721.039,17.366
TU2L_76,0,46.5399169921875,37,35.465818379574344,1.9104173657512766,7.861445996997848,40.14836090686275,4.649647671568627,0.21473358572125006,0.027067969192095295,0.9840578598571782,11.233600757267656,1.668,180.732,1363.257,17441.402,37.243,42.79229736328125,31,33.74659107126387,1.3211116556548057,4.408734954115861,31.2095841535433,4.169721948818898,0.22928607278878568,0.03105625448526851,0.986263818903995,10.871025763694513,1.588,162.748,694.058,3982.945,18.224
TU1R_158,1,34.48686218261719,21,37.90619378287387,1.2577502658304183,4.403222007611083,63.09646139705883,4.999617034313728,0.3718868598028574,0.19845202047273677,0.9780402085808739,9.874697349932623,1.911,949.105,1559.21,16580.441,30.467,67.90325927734375,66,27.82355124755912,0.4831775700449875,3.362851107491115,101.39708415354332,7.908772145669292,0.12049344921267041,0.018258004591161368,0.9346430315614201,11.93070911973539,1.874,63.129,490.77,6629.307,24.421
TU2L_55,0,69.27371215820312,62,52.08235955082118,1.1919408697512945,4.746271832434821,117.93621323529412,7.765900735294117,0.20262136913876774,0.07937350472279404,0.9782280858285972,12.003401699245938,2.176,202.229,1045.779,28556.851,44.6,127.71893310546875,122,47.4076988483116,0.6154707366786973,3.083724941534482,160.6085752952756,9.63478100393701,0.11076257058075709,0.015405550299585338,0.964181554532344,12.686087194320223,2.16,47.944,427.997,9033.412,27.602
TU1L_242,1,53.21916198730469,60,44.489545160023624,0.3312077426300137,2.131501339291739,44.69900428921568,4.544224877450981,0.28930590603309597,0.056540757176855284,0.9887101517347009,10.73162181791306,1.789,1066.594,1824.824,12386.932,26.136,84.66107177734375,83,21.093080040835805,0.8900595268209283,5.220378784226464,64.94432824803151,6.304564468503938,0.15122060121652725,0.024114526313600948,0.9272147989018603,11.210368620946243,1.728,139.597,645.27,4159.465,18.501
TU1R_187,1,67.01130676269531,60,31.289638586517594,1.3883394835867688,5.834455350754104,43.22598039215686,5.062837009803921,0.1852101384206436,0.023619358947988205,0.9779515241526172,11.432202628655485,1.728,219.607,1376.193,17389.368,36.322,70.8641357421875,67,26.90976762511754,0.7443151088538591,3.9126848597714656,65.71776574803148,6.377952755905512,0.1452019961680038,0.021241023472125968,0.9545375486192006,11.56756870017114,1.797,93.91,564.276,5547.924,21.841
TU1L_210,1,53.44657897949219,55,44.55279374924245,0.6861041714458378,3.4838484435060844,68.51262254901961,5.672365196078433,0.28839292776718944,0.10612605796673288,0.9827448355613828,11.016329190818986,1.81,561.278,1439.339,16467.409,32.895,72.00457763671875,68,37.049804700722085,0.9815843582043305,4.793360648099946,99.49932332677166,7.791523129921259,0.12318013503022081,0.016899821441737694,0.9636460159805529,12.179933454941828,1.872,79.09,527.014,5946.014,22.552
TU2R_107,1,74.17247009277344,62,44.476278702542984,0.820744176327415,3.061557164178137,40.168030024509804,4.723636642156863,0.2073313201659203,0.022956387971661083,0.9898504286448649,11.68263182821205,1.515,450.515,1701.246,11320.41,28.52,110.85986328125,108,29.4107829825282,0.7683668906855744,4.39943046204193,57.25996555118109,5.979945866141731,0.1523107377586042,0.020797509166573587,0.9669023327637285,11.601875891439601,1.618,96.492,587.408,4917.363,21.272
TU1L_164,0,88.05459594726562,80,40.101665741092056,1.4018894922487941,5.821094241770726,66.99278492647058,6.154396446078431,0.16205277876351662,0.019251063014934563,0.9791741125446021,12.020388630323124,1.767,119.377,1188.773,20406.986,41.319,76.44403076171875,71,38.232831845430034,1.4967671961582059,7.167984076546944,107.27546751968501,6.279158464566928,0.16408741039058708,0.021382364327986705,0.9629772527681947,11.670631122310107,1.802,111.627,577.03,5876.913,22.014
TU2R_152,0,42.47221374511719,34,32.326899058349646,1.602204963565718,6.195632992233576,44.08458946078432,4.874969362745098,0.20711431187845802,0.02732181453874216,0.9789051058751103,11.218140730871225,1.71,147.202,1284.07,18407.8,38.623,70.78399658203125,62,39.72069121736359,1.4865724221255234,6.018663308290342,51.327386811023615,5.524360236220473,0.17199953002929488,0.02082160409662328,0.9836902697807497,11.686405238740193,1.822,112.945,596.861,5922.737,21.76
TU2R_80,0,32.237884521484375,19,37.814787060448914,2.144930184118526,7.93299008874647,43.657306985294106,4.343244485294118,0.2812612677248441,0.04554842602776902,0.9847328280480495,10.564125488379592,1.681,797.61,1784.943,11960.047,26.796,65.68890380859375,56,44.30337070891346,1.4324897743805294,5.131733268115319,55.21358267716536,5.653912401574804,0.17537077692059475,0.020157416260985484,0.9859331793753792,11.79610210129552,1.787,113.241,586.479,5607.49,21.514
