Image_ID,Krank/Gesund,bone_Mean_Hist,bone_Median_Hist,bone_Std_Hist,bone_Skewness_Hist,bone_Kurtosis_Hist,bone_Contrast,bone_Dissimilarity,bone_Homogeneity,bone_Energy,bone_Correlation,bone_Entropy,bone_SRE,bone_LRE,bone_GLU,bone_RLU,bone_RPC,muscle_Mean_Hist,muscle_Median_Hist,muscle_Std_Hist,muscle_Skewness_Hist,muscle_Kurtosis_Hist,muscle_Contrast,muscle_Dissimilarity,muscle_Homogeneity,muscle_Energy,muscle_Correlation,muscle_Entropy,muscle_SRE,muscle_LRE,muscle_GLU,muscle_RLU,muscle_RPC
TU2R_305,0,71.28536987304688,65,41.06951240806187,1.2739594563653287,4.873211880523951,152.42933716901518,7.920634596669868,0.16106493378809042,0.020004210104486476,0.9547216822382407,12.1049143572085,1.518,754.693,1989.682,9915.128,25.14,67.4471435546875,65,26.410334172782893,1.0785781683888196,5.151175230150062,75.83502202942329,6.213156668500995,0.17157115854969882,0.023803514863601504,0.9446477318530418,11.29906133374881,1.233,700.528,1247.947,1403.575,10.033
TU1R_230,1,56.62249755859375,50,27.102898685396603,1.4397465474823932,5.989123548514599,80.96161276612868,6.349713526648541,0.17059311869192448,0.024999117771567082,0.9447691766188073,11.372616043246701,1.515,966.59,2232.723,8205.743,22.161,64.25799560546875,61,28.695707538561454,0.41648017348876176,2.7245398897153765,159.85798920036262,8.964463999240984,0.12877892586493045,0.018461745492716685,0.9031519496099123,11.965718837527895,1.545,278.566,814.704,3115.448,15.65
TU1R_163,1,44.495880126953125,30,37.740804577997736,0.9768339766372386,3.472876499836832,95.56010823662301,6.0196529730153765,0.21543530116514775,0.03485072167642976,0.9663626222078294,11.179333669748223,1.82,1217.514,2245.139,9736.19,21.001,92.4361572265625,88,27.088972893422746,1.694217288079755,8.033286223571091,316.9433640976928,12.450396510168975,0.09391891055311241,0.018753698125108017,0.7849662903419738,12.00561031282465,1.856,144.447,624.908,5230.371,20.057
TU1R_112,0,61.73005676269531,51,47.19559530528164,1.156875662389001,4.080187574712389,156.17500944650448,7.9860803086556125,0.16584065328338354,0.023787149835778124,0.96499405201652,12.083963951720362,1.773,259.129,1482.934,14991.876,32.001,91.55645751953125,88,24.243175405862697,0.8919860985811711,4.240356730383587,145.47924158349193,8.514370950617353,0.13255029159060513,0.02127539517007314,0.8760970571827539,11.615010798951232,1.57,321.58,883.237,2862.328,14.282
TU1L_248,1,27.368392944335938,21,26.865263523232805,0.42831462895368966,1.7600874521423524,55.32889554197969,4.394515946390822,0.4498543900962965,0.29262718039291574,0.9615799809019858,8.469460910505937,1.5,2253.208,2670.171,6413.38,17.66,52.21258544921875,51,18.024896256663983,0.6087287293538886,3.961720726266104,118.86436370920046,8.295696149986293,0.12321265524001002,0.02315196899493905,0.8174924784489402,11.304641149187246,1.542,225.892,790.838,2877.605,15.191
TU1R_148,0,71.95774841308594,62,45.64604007143245,1.2437831490363658,4.6457223877713325,183.85695545285157,8.91633591947833,0.14335354390708185,0.017972202581372745,0.955861181342464,12.418945724361544,1.657,333.762,1550.888,13673.067,31.34,87.5263671875,88,24.960286583569577,0.15664787290294865,3.1490646280153163,101.91819386373624,7.51001023486444,0.13969896949347996,0.020789574812814644,0.9172645176973516,11.623688806562802,1.402,229.945,839.561,2597.019,14.75
TU1R_211,1,38.17939758300781,31,27.72164095388576,1.3127789501245322,5.363422367348594,75.23760559340595,5.686687647179104,0.2052213423514122,0.03226766153827095,0.9510233180502322,10.96263523774948,1.659,776.927,2159.88,9895.322,23.454,27.1220703125,22,15.238628932073619,1.4344599576300812,4.926568874700903,35.86257018607872,4.395506056637139,0.2255308546931178,0.04333933943721761,0.9217375896605449,9.830440786433305,1.805,450.522,894.989,3450.309,14.007
TU1R_125,0,57.272247314453125,52,27.220543453281028,1.958280161334072,9.148654978551598,162.67214813715037,8.72610986459556,0.13394160073351427,0.022045579402273276,0.8901065925150492,11.704797668363375,1.649,394.737,1719.046,12619.044,28.933,50.13592529296875,47,18.158085868840914,1.5585743838499209,8.389707323638934,108.64319921609093,7.454421432280595,0.14715833088655253,0.026832505976957015,0.8294147461719481,10.944256842733797,1.594,507.584,994.962,2578.282,12.564
TU1R_207,1,67.46681213378906,62,27.656838087516984,1.3286517788139711,5.578260598919963,154.3537226067015,8.864956326893637,0.12998574568341825,0.020318747972363375,0.8986835544815609,11.907233899235766,1.556,237.617,1521.957,14014.818,33.574,69.83209228515625,65,28.561404910408857,1.0401623205085342,4.8547575729839725,182.23297152064237,9.809455939224996,0.11422755935711738,0.018378725666185383,0.8871126879327516,11.966850571950436,1.552,194.025,716.432,3591.854,17.457
TU1R_190,1,75.67445373535156,71,31.905459814004406,0.5881645139612907,2.9443505205692584,99.10203237637342,7.224904979455095,0.14983337370197616,0.018975943743739468,0.9511700637501658,11.960162819058567,1.263,436.832,1895.218,8146.384,26.054,103.16400146484375,104,28.407971370836176,-0.11427115890118876,4.074423875074844,174.21297975018672,9.747736874380402,0.11469368441294768,0.018170292963732463,0.8919674175496453,12.067578126176294,1.45,174.354,727.794,3471.531,17.61
TU1L_122,0,71.01304626464844,66,34.03104236671992,1.099728587232327,4.711149412830607,163.84884062020797,8.52939791786826,0.14360359519599783,0.01890752310403381,0.9292698682984584,12.113444769694347,1.631,556.642,1770.466,12547.198,28.976,78.65313720703125,72,30.44458354387337,1.277745663206823,5.075987789052701,265.9076068582102,11.0762726252026,0.11652165492233854,0.019449501831349594,0.8566977815019803,11.998795419046973,1.756,178.404,681.874,4995.878,19.759
TU1R_185,1,43.73455810546875,33,39.289368608683276,1.1563887045981602,4.033697639788125,163.48198050330424,8.201982575812272,0.20084442204348074,0.03652272933750156,0.9470720439910651,11.754113616373454,1.667,557.397,1637.282,12972.177,29.373,54.12335205078125,50,27.051877183920375,0.9990852101392669,4.611468228392093,180.1313137196703,9.658526445959712,0.11573946418064833,0.01902618181838235,0.8769927749958393,11.886784482818495,1.639,185.137,714.551,3542.773,16.875
TU2R_70,0,52.240478515625,36,39.250232099800506,1.555465678889225,5.234370531628343,131.1315084342708,7.143642679498643,0.17589636033613282,0.029593899552902356,0.9574365663706172,11.478789210288344,1.745,455.57,1670.499,13262.433,28.748,99.52557373046875,94,33.42061424234858,0.9663196843450907,4.394039517908538,202.17675884181614,9.755205467443044,0.12442093542986438,0.01785285000277516,0.9088012874874056,12.12582545749991,1.526,213.603,773.232,3425.944,17.003
TU2R_73,0,77.64244079589844,70,51.523872296540475,0.6553391817066472,3.3230676779975803,129.1490312019503,7.220721507353074,0.23303991448717332,0.1027568048596025,0.9756488503094772,11.686636177247127,1.462,763.468,1973.195,9232.721,25.178,103.81475830078125,97,39.53052648133815,0.5457422806604494,2.5665177550570704,168.37722534430827,9.404979602928702,0.12072338339146284,0.015757057723041264,0.9462974337403265,12.415653732308916,1.454,189.224,762.15,3101.785,16.42
TU2R_45,0,53.99085998535156,41,39.26092912168812,2.0800795644102097,7.876283635064295,136.71966142831536,7.198667369521903,0.17677750464723058,0.02633066900372437,0.9557053071442945,11.544854857425134,1.643,879.132,2196.396,9872.495,23.0,52.26629638671875,39,33.63649819096552,1.6552065776476412,5.841897043698934,108.55778217807409,6.821855964024823,0.17171468143110538,0.028709506824754025,0.9523814776128127,11.190567079343783,1.431,1012.546,1322.347,1643.895,9.689
TU2R_52,0,86.51544189453125,79,47.48143853339152,0.9689276456033727,3.6394953439724245,156.29788847740411,8.21687132052599,0.14957080198053624,0.017533651962585217,0.9653997348563128,12.437430118275472,1.51,727.454,1912.723,10238.79,25.997,77.40081787109375,68,32.35048694654755,1.2385733336675733,4.699032459452174,99.36157927394717,7.054520027009149,0.15976428985895436,0.02228057058552571,0.9526451640604046,11.586988490316559,1.327,316.665,912.402,2401.139,14.251
TU1R_192,1,70.5345458984375,62,32.84264607280179,0.975862455118071,3.855458790495233,79.4390623798582,6.470720396001675,0.16574282056275838,0.022208980971757653,0.9630767446333179,11.68733801680999,1.214,738.915,2242.435,6171.182,21.615,68.8695068359375,65,23.89818977378455,1.08444253746825,5.185650972743994,80.31637331243815,6.559190743381643,0.15694932711324044,0.023933069741459645,0.929708693671016,11.29625274778919,1.244,326.099,974.11,1818.932,12.48
TU1R_194,1,64.47683715820312,58,35.9939482876813,1.5721699603658537,6.595744965568923,98.74680089990301,6.8080967957038006,0.16252566454126086,0.020923104483331616,0.961922897297176,11.81420760778427,1.657,728.156,1980.203,10368.828,24.712,48.75921630859375,46,15.880702847197414,0.985090870430895,4.696059388927459,66.24050526226264,6.111207152101886,0.1655117092123723,0.029847696110026918,0.8679848097772392,10.628756602055528,1.563,983.315,1191.907,1890.626,10.084
TU2L_94,1,69.90400695800781,60,34.81059528015487,1.450692890241053,5.339322773162557,151.5113770394937,8.57011652669665,0.13102273637303424,0.02043255695278862,0.937465078244646,12.018966055268475,1.72,471.535,1716.182,12184.222,27.79,84.495849609375,77,36.78304022513562,0.8846115940994858,3.5938649574445583,201.85268806867523,10.092136664742867,0.1082925259728311,0.016514871075415574,0.9249901310072796,12.31209700061801,1.688,143.794,661.556,3892.833,17.953
TU1R_117,0,39.905059814453125,36,36.32393483944909,0.7740684167625399,3.2082381176096715,158.78419536657898,7.055070781070096,0.3328785145934124,0.14076270947069128,0.9397744635764637,10.478437435699465,1.579,1172.199,2188.593,9027.162,22.793,63.19580078125,61,20.883386623312546,0.6141900261462875,3.5690810214569297,113.25922082313394,7.91243330142937,0.13600095346983931,0.022393048957060624,0.8695612353365268,11.41866806989943,1.386,246.309,829.12,2669.413,15.274
TU1L_142,0,62.30433654785156,56,34.4416729584209,1.3071133665805315,5.401467564686571,154.95070127776592,8.76636406370158,0.13370993854048416,0.018142963512690433,0.9345618462426738,12.192592464935439,1.526,328.4,1674.85,11832.45,29.757,57.3739013671875,52,29.37901348104081,1.6150671837863537,6.841199549688388,174.2708716394137,9.328444809234092,0.1265877621231306,0.020628550343215618,0.8995026055067579,11.762854829903441,1.534,243.767,779.503,3380.818,16.37
TU1R_164,1,43.71061706542969,30,37.09659131220755,0.9937726867136967,3.4236487541305114,89.45904596489986,5.860894352532856,0.21832821962462645,0.03558000367356411,0.9674107742477878,11.120348521446246,1.799,1269.753,2297.238,9281.728,20.464,92.520263671875,87,27.456203219727545,1.73351102414892,7.9324083564944035,327.2445464109976,12.576134456957469,0.09336772931309652,0.01882364847276809,0.7834486254045467,12.00434501041166,1.851,133.863,605.867,5335.347,20.431
TU2R_56,0,68.05665588378906,62,41.34008027929466,1.1310784823713882,4.472743180929525,195.8194199196429,9.36956550665622,0.13471660282133288,0.01852924141437095,0.9426329746182062,12.357416994911164,1.752,214.422,1411.822,15978.318,34.092,65.99700927734375,57,38.82355108045868,0.7968906026938926,2.939987469858099,153.43743327722515,8.658730852618712,0.13803677084115004,0.018452869229951444,0.9489265424624248,12.110591120731282,1.517,257.268,823.557,2922.992,15.173
TU1R_121,0,51.61549377441406,48,44.72326506465668,0.7013102511097079,3.0563424026120423,151.16672103278782,6.93541390330676,0.3166732242450275,0.1561531693486808,0.9621601474052863,10.8315434068685,1.465,827.248,2036.55,8630.885,23.903,89.01385498046875,86,30.85615277374267,0.6794907560659609,3.741684337564163,140.8082971908219,8.582544809621321,0.12963988297921908,0.018192338294625167,0.9260686140443112,12.01483041803536,1.289,212.08,825.811,2475.09,15.022
TU2L_158,0,78.73280334472656,68,40.70893412379231,1.5062203266211094,5.6169247555762585,195.06536088886585,8.927965385909667,0.13988135796969509,0.018757989835154087,0.9412943915044202,12.293072039252642,1.596,299.564,1636.887,13117.434,30.918,80.7969970703125,73,32.95774476812944,1.5811159460045934,6.371585212680898,186.59095163895307,9.1866025724248,0.1345795314697999,0.02064578748002405,0.914562246115544,11.83767182375354,1.509,241.424,822.859,3163.518,15.733
TU1R_184,1,54.08674621582031,48,41.22955404594427,0.8883643117230292,3.496484199220848,198.90668871349266,9.351645430843954,0.16318627233958785,0.023547544630945706,0.941469899409718,12.279778836419279,1.729,373.25,1473.162,14911.461,32.406,76.39898681640625,73,29.568619732737616,1.0172349051340601,5.051618807548075,254.37415500614298,11.539279984810833,0.0969927479441689,0.017006924256129954,0.8549692174855159,12.247824981787678,1.75,110.429,600.472,4668.046,19.805
TU2R_160,0,68.35118103027344,56,46.15065220672028,1.3787797189668365,4.490983722545532,110.49117945923173,7.019912638768934,0.16571051854255367,0.02057665865484954,0.9740656735858219,12.063340758324594,1.48,359.686,1782.231,9467.3,26.42,94.29168701171875,87,41.50002575813027,1.1889443180730277,4.163166050111575,157.39564059207927,8.593283182660944,0.13979577794984893,0.018636160887354043,0.9542920225102296,12.089675978116727,1.436,189.808,765.548,3197.081,16.841
TU1L_141,0,58.83793640136719,59,39.44669651419701,0.5971140228116821,3.5942565928882457,153.3971862084422,8.15786695621887,0.20603994556485103,0.05617681897641386,0.9507310432272016,11.798589929302416,1.543,455.857,1677.761,11114.238,28.519,53.36785888671875,49,21.763751594170138,1.1034524114282975,4.713182663002262,92.21748323575241,7.023787098355623,0.15261664534079003,0.02472665148379185,0.9018529222034399,11.177668261156452,1.315,648.863,1174.069,1705.2,10.897
TU2L_76,0,46.51164245605469,38,32.072606951267346,1.746081764673297,6.830605320233512,106.0726085219728,6.806027159025639,0.17828624740930646,0.025668458374360405,0.948514116926682,11.458959734993824,1.474,491.279,1901.576,10274.064,26.841,42.83935546875,31,31.53128598818885,1.1726307000606482,3.63588014698932,76.53781172016015,5.875630536417564,0.1943612116631222,0.03051718096960291,0.9615868488299449,11.022302147983652,1.446,382.016,961.115,2357.972,13.126
TU1R_158,1,34.44291687011719,24,35.31358553451337,1.0169008069980874,3.5298270330348185,106.65125400988285,6.124370329320647,0.35305387929597015,0.1968868330184881,0.9572789028157331,10.00816860015561,1.583,1519.975,2217.207,8673.76,21.65,67.93304443359375,66,23.0069165648772,0.4675719994600282,3.2237799110173717,152.70615610372545,9.356769904946415,0.11133092412002135,0.019321610646709467,0.8551715047372629,11.807662770807449,1.501,162.352,712.187,3212.685,16.956
TU2L_55,0,69.215087890625,64,47.089672192419656,0.89805255165933,4.044987739585587,332.7712773633276,10.20120086024663,0.19466154952799722,0.07800935356940637,0.9247398155456599,12.056705739348288,1.928,396.386,1455.775,17303.226,32.833,128.03167724609375,124,42.30906859204417,0.6148602067196206,3.05953017011114,296.96634628428825,12.098824807025816,0.09794163898983838,0.013837381284328425,0.917138638067157,12.759206289172838,1.759,107.429,591.195,4944.208,20.405
TU1L_242,1,53.223297119140625,63,43.002026225404,0.15317953716257382,1.7435461562607677,75.19463100130079,5.35424725466174,0.28458770670431643,0.06347889672692236,0.9796817027936822,10.617610745534941,1.526,1721.663,2634.612,6594.214,18.241,84.692626953125,83,17.42030204035631,0.879221066299978,4.790729505014762,95.57408808958667,7.253623979904388,0.1422200620264337,0.02597092926711978,0.8421130534654293,11.031016513395734,1.475,406.997,968.89,2193.865,12.507
TU1R_187,1,67.01893615722656,60,28.73711643972969,1.2344244963022577,5.014929859880277,91.89436017698104,6.832215539095669,0.1608900853687698,0.022744890884516325,0.9442460882555628,11.609329259825596,1.483,625.596,1983.969,9402.316,25.401,70.8922119140625,68,22.54888305095659,0.6801500199593161,3.4900660547813147,131.10258017391698,8.42064904442344,0.12909123496293226,0.02154111447401194,0.870770522607195,11.578517520237318,1.511,230.189,802.428,2978.426,15.61
TU1L_210,1,53.42103576660156,58,41.8494422210188,0.4095010655676274,2.7181689208993762,115.68049725467009,6.71780219747236,0.2732687628628484,0.10388409998501676,0.9670218541655347,11.068877282152211,1.5,938.22,2067.676,8462.274,23.045,71.99188232421875,70,31.98415547100132,0.8761290817097307,4.337206679697501,163.4856250532926,9.251447436489235,0.11756539869564168,0.017678925550088816,0.9195712652447141,12.106994687509745,1.493,224.464,798.216,2788.429,15.099
TU2R_107,1,74.18634033203125,62,42.846419688378745,0.7095968912853476,2.7035609700559937,68.77403124699946,5.9037333447472715,0.18605937327746314,0.022847597760374684,0.9812892449182478,11.774638171282271,1.198,1329.695,2569.509,5335.352,18.795,110.8568115234375,109,24.26552448847551,0.7525429872052584,4.191106820012762,125.53375095422695,8.232586078453766,0.13165626242466005,0.020930341916588626,0.8932597799374136,11.63750779239796,1.242,201.196,815.187,2500.498,15.448
TU1L_164,0,88.13751220703125,81,36.911873021210035,1.4211920456543077,5.916380316650806,140.71030658281654,8.296052720107806,0.13819976893204103,0.018349829456989188,0.9482526120427041,12.197866534448394,1.504,290.449,1676.447,11388.282,29.662,76.27752685546875,71,33.019962709557795,1.3572336375196628,6.896426775040936,212.82476149329176,9.545868951113729,0.1340999397461888,0.02071265068068791,0.9015348068153317,11.865973169038798,1.522,242.742,797.683,3278.306,16.076
TU2R_152,0,42.46025085449219,35,29.138750477335698,1.393572552382581,5.091916083306562,98.11461906178582,6.606391637231061,0.1802030679529362,0.026679137353120164,0.9421221468920418,11.352581349629425,1.499,330.132,1767.893,10840.647,28.263,70.82257080078125,64,34.096307417721874,1.4250524436194996,5.652694554696753,194.00423502020593,9.300621042649206,0.13374702341962227,0.01968590265417555,0.9158772102130762,11.920685403966246,1.51,243.755,837.03,3207.257,15.875
TU2R_80,0,32.191497802734375,20,35.49226245696665,2.038384221620437,7.360210861359219,74.23681009107695,5.3373493367936184,0.2545127798343726,0.04368822031204539,0.9705760540398626,10.701547248072231,1.407,1499.44,2537.38,6453.278,18.873,65.69281005859375,58,39.93539010545728,1.3856761474042847,4.866373048356454,154.92528052635805,8.627549149630388,0.1416897873901172,0.01927929781950217,0.951504404666601,11.982775672740289,1.429,311.676,867.192,2781.502,14.868
TU1L_154,1,65.54367065429688,55,38.18465511923769,1.3731419136548906,4.94694910184633,184.36409543506943,9.111998375024182,0.13839573804227978,0.019098506271458763,0.9363695387633392,12.20430172604725,1.593,431.685,1787.031,13137.181,29.687,71.59027099609375,70,28.93264049664672,0.5241348484680763,3.2053409006877955,181.21591228339818,9.736429480672008,0.1176902959361409,0.017688788860669546,0.8918622143360986,12.050433841979164,1.491,248.736,793.351,3242.436,16.314
TU1N_167,0,63.4677734375,54,37.854504758885255,1.487807532408097,6.143512064339403,144.69933605766178,7.98783098748108,0.16978226069605926,0.03950857644505039,0.9494442367562317,11.750088983202943,1.654,630.644,1898.436,10840.005,25.588,107.5726318359375,99,42.75779006608221,0.8597713241295697,3.3509175235625244,245.63895910998008,10.930560708778966,0.1131036472191072,0.01536415099213811,0.9329592670890254,12.557933660839621,1.728,178.238,692.424,4746.924,19.122
TU1L_224,1,47.033203125,44,25.557539628819168,1.6221709501104737,8.725009436947392,94.24524060758564,6.793299046640896,0.16507647969503725,0.02349785930403605,0.9276681839083947,11.388589125460994,1.535,601.094,2011.538,9735.422,24.821,39.5604248046875,37,17.14872077542822,0.7513360615944183,3.347647425303979,94.65399971034665,7.16604008598655,0.15138688375705986,0.02675261601132782,0.8393864770312521,10.932266785086432,1.431,370.992,965.249,2161.044,12.858
TU1L_249,1,25.770217895507812,20,25.727143956264737,0.5232210283828544,2.078500867784148,53.559114553298,4.221976913927376,0.4738955366952642,0.3331534053978179,0.9594390302179601,8.135552261978443,1.482,2734.728,3056.485,5410.842,15.462,50.2723388671875,49,17.204187254284392,0.6681435641633952,3.750641274549468,108.83480926727947,7.893826846247663,0.12933358965775138,0.0243172814264494,0.8161156008284948,11.168329059741579,1.532,276.227,823.636,2729.604,14.559
TU1R_302,0,65.32670593261719,57,46.84253691960596,1.2469825678811235,4.641821795391381,176.87866107689234,8.34892059244077,0.16285440567033602,0.020623008940192235,0.9597138347165308,12.243170999487955,1.688,371.468,1646.095,12854.674,29.084,69.38958740234375,61,33.517164030451866,2.173668775448247,8.933090924073017,112.88858783577896,7.154444367482874,0.1599283892118419,0.024708286145449513,0.9489938488547942,11.364876022172664,1.564,334.566,901.182,2716.337,13.766
TU1R_153,1,66.53701782226562,60,28.361039733218423,1.4069101912296633,5.700430159554064,139.86040905241887,8.376887149774259,0.13732224697493323,0.021072117029737616,0.9127155228709664,11.823464902018518,1.499,315.595,1652.334,12656.97,31.355,82.955810546875,76,35.14745897625524,1.3640284004515821,5.282577824374527,233.62623733843552,11.068053370482813,0.10275791533796315,0.017285768611533275,0.9036819961995616,12.245172338064613,1.627,153.339,678.91,4184.741,18.815
TU1L_223,1,57.75347900390625,60,43.08766556604904,0.47652322619156195,2.543599836056847,107.2933581284924,6.364013044862794,0.2091106167637297,0.031092544198231948,0.9710068890684798,11.49953856212706,1.666,916.391,2097.025,9922.479,23.385,84.69720458984375,84,21.712865704635973,0.46120449907096844,3.2809973261735625,102.42189376957387,7.49944599498594,0.13945583537307454,0.0220258971890753,0.8910636315173641,11.415764762496824,1.517,281.03,848.214,2655.406,14.338
TU1L_239,1,67.03028869628906,60,40.3093250772783,0.7436684388638194,3.1177640062075467,88.32480887760124,6.478616217320443,0.17699850095623695,0.021220397174811462,0.9728282069636656,11.862694947257687,1.578,884.885,2131.684,9578.671,23.766,102.94403076171875,102,22.32243530470292,0.39138081914666345,3.6183393167780964,153.62742490720103,9.143502072160755,0.11928454982445015,0.020367801661083318,0.8446225124011882,11.696666653735143,1.519,215.291,777.347,3037.725,16.093
TU2L_53,0,81.81092834472656,75,39.43169634123859,1.1633762522256594,4.683382735393016,241.94480495785925,10.415678359885902,0.11723701182012185,0.01585528210352344,0.9223726463793236,12.591990753474155,1.783,255.361,1422.63,16599.055,34.246,72.6307373046875,62,35.31910886086897,1.6619109707654902,6.039841344748204,123.17311560796065,7.847768746319321,0.1419240918391539,0.022100104070074962,0.9504614170981709,11.671627804151605,1.61,286.826,829.523,3138.675,15.106
TU1R_115,0,61.89186096191406,56,51.23927851759923,0.9167190232755915,3.4864196034850874,288.76423498478454,9.452105064759268,0.23317698161730915,0.08786657316870994,0.944952023723598,11.798900559302375,1.833,606.268,1610.727,15832.331,31.034,102.30224609375,94,40.72130807671213,0.8268712885052318,3.259720966263419,155.66232770748184,8.825031290688296,0.12499587963651533,0.016491602099619068,0.9529948981065578,12.32259516657362,1.523,217.051,811.607,2810.098,14.976
TU2L_42,0,73.86787414550781,63,41.17886654239748,1.6727793831639985,6.059378862039205,102.32020162017855,7.087514612769285,0.15953206413761287,0.02090166819250111,0.9698981619422091,11.948279536371746,1.37,514.722,1999.436,8157.798,24.288,60.53778076171875,48,35.43018675029697,1.2980697116343922,4.59302443340285,84.43631243122502,6.283333179947926,0.17805062585674442,0.025735939550261336,0.9664507624332471,11.355171091536112,1.288,896.515,1316.008,1369.467,9.432
